Time,Apartment1,Apartment2,Apartment3,Apartment4,Apartment5
27-09-15 03:30,0.0223,0.161982222,0.105453333,0.048944444,0.005865556
27-09-15 03:45,0.022415556,0.187476667,0.079984444,0.068355556,0.065884444
27-09-15 04:00,0.022196667,0.101052222,0.005088889,0.080722222,0.093378889
27-09-15 04:15,0.106771111,0.078367778,0.005147778,0.037511111,0.006025556
27-09-15 04:30,0.048065556,0.07823,0.005136667,0.080504444,0.005921111
27-09-15 04:45,0.022626667,0.078298889,0.005216667,0.074112222,0.006188889
27-09-15 05:00,0.021954444,0.16627,0.005225556,0.042896667,0.028042222
27-09-15 05:15,0.039132222,0.185143333,0.022286667,0.081241111,0.111303333
27-09-15 05:30,0.075637778,0.095495556,0.11246,0.059446667,0.024162222
27-09-15 05:45,2.833851111,0.088035556,0.10563,0.057317778,0.006403333
27-09-15 06:00,0.022874444,0.07812,0.027335556,0.079975556,0.006116667
27-09-15 06:15,0.02222,0.084035556,0.005232222,0.041041111,0.005807778
27-09-15 06:30,0.02239,0.101766667,0.005185556,0.076591111,0.18239
27-09-15 06:45,0.022627778,0.190607778,0.005331111,0.871796667,0.046943333
27-09-15 07:00,1.403773333,0.15672,0.005291111,0.660704444,0.007637778
27-09-15 07:15,0.076141111,0.079557778,0.005346667,0.080613333,0.118352222
27-09-15 07:30,0.021747778,0.079235556,0.080918889,0.057043333,0.114753333
27-09-15 07:45,0.022557778,0.081093333,0.104252222,0.059491111,0.088308889
27-09-15 08:00,0.022355556,0.079774444,0.074784444,0.079648889,0.006293333
27-09-15 08:15,0.022102222,0.079476667,0.005322222,0.037463333,0.0061
27-09-15 08:30,0.048966667,0.181765556,0.005248889,0.079471111,0.006368889
27-09-15 08:45,0.106958889,0.186631111,0.005077778,0.064864444,0.017834444
27-09-15 09:00,1.325202222,0.0849,0.004993333,0.050765556,0.111795556
27-09-15 09:15,0.911336667,0.102703333,0.004662222,0.080231111,0.02585
27-09-15 09:30,1.267717778,0.148908889,0.015212222,0.03663,0.006251111
27-09-15 09:45,0.072895556,0.471036667,0.111275556,0.079182222,0.007711111
27-09-15 10:00,0.022455556,0.090994444,0.10591,0.066504444,0.00608
27-09-15 10:15,0.022517778,0.172326667,0.022973333,0.050672222,0.069796667
27-09-15 10:30,0.021887778,3.001913333,0.005217778,0.079074444,0.090718889
27-09-15 10:45,0.021993333,0.466726667,0.005055556,0.036251111,0.005524444
27-09-15 11:00,0.025081111,2.217643333,0.004996667,0.07889,0.005816667
27-09-15 11:15,0.10909,0.136184444,0.004882222,0.06169,0.005768889
27-09-15 11:30,0.046588889,0.123154444,0.004876667,0.053547778,0.005634444
27-09-15 11:45,0.021618889,0.121637778,0.054827778,0.078338889,0.093933333
27-09-15 12:00,0.022327778,0.120907778,0.104221111,0.035831111,0.068695556
27-09-15 12:15,0.022474444,0.219712222,0.101355556,0.079082222,0.005277778
27-09-15 12:30,0.021885556,1.839398889,0.011097778,0.051855556,0.005063333
27-09-15 12:45,0.095724444,0.177098889,0.004803333,0.06288,0.005826667
27-09-15 13:00,0.063273333,1.413843333,0.005076667,0.078268889,0.011776667
27-09-15 13:15,0.021712222,2.115294444,0.004885556,0.035567778,0.108396667
27-09-15 13:30,0.021901111,1.025718889,0.004674444,0.079888889,0.050104444
27-09-15 13:45,0.022013333,0.893532222,0.021697778,0.039403333,0.005352222
27-09-15 14:00,0.021874444,0.772672222,0.105488889,0.074858889,0.005331111
27-09-15 14:15,0.109501111,3.811158889,0.458755556,0.066425556,0.005635556
27-09-15 14:30,0.04718,2.436883333,1.956725556,0.049167778,0.036453333
27-09-15 14:45,0.021758889,2.254056667,0.004741111,0.078478889,0.107095556
27-09-15 15:00,0.021794444,2.164936667,0.00474,0.035105556,0.027938889
27-09-15 15:15,0.021993333,2.928835556,0.004817778,0.078928889,0.005025556
27-09-15 15:30,0.048228889,0.299264444,0.004791111,0.054856667,0.005258889
27-09-15 15:45,0.106828889,0.274672222,0.004668889,0.060248889,0.005212222
27-09-15 16:00,0.024251111,0.272325556,0.106136667,0.07895,0.076006667
27-09-15 16:15,0.021932222,1.030545556,0.106212222,1.474348889,0.0924
27-09-15 16:30,0.021983333,1.657707778,0.059423333,0.079864444,0.005503333
27-09-15 16:45,0.022193333,1.363497778,0.004614444,0.043358889,0.005627778
27-09-15 17:00,0.075418889,2.137057778,0.004694444,0.070693333,0.00524
27-09-15 17:15,0.376673333,3.061518889,0.005007778,0.072087778,0.017176667
27-09-15 17:30,0.98004,2.24843,0.0049,0.043413333,0.108138889
27-09-15 17:45,0.022513333,1.994143333,0.013962222,0.079556667,0.049522222
27-09-15 18:00,0.022378889,2.388344444,0.113487778,0.039016667,0.005236667
27-09-15 18:15,0.021796667,3.579006667,0.104453333,0.075711111,0.005624444
27-09-15 18:30,0.07587,0.476625556,0.036956667,0.071942222,0.007508889
27-09-15 18:45,0.083066667,0.212648889,0.004058889,0.044598889,0.074513333
27-09-15 19:00,0.021756667,0.164625556,0.004626667,0.079741111,0.096077778
27-09-15 19:15,0.022263333,0.168255556,0.004743333,0.041402222,0.00649
27-09-15 19:30,0.061923333,0.166976667,0.004978889,0.075541111,0.005617778
27-09-15 19:45,0.395725556,0.242291111,0.03811,0.073727778,0.005816667
27-09-15 20:00,0.762623333,0.269568889,0.106534444,0.042428889,0.028216667
27-09-15 20:15,0.433533333,0.217388889,0.104683333,0.080231111,0.111713333
27-09-15 20:30,2.974692222,0.161904444,0.029467778,0.04806,0.027461111
27-09-15 20:45,5.262954444,0.163264444,0.004808889,0.069433333,0.005788889
27-09-15 21:00,3.145154444,0.163731111,0.004953333,0.079148889,0.006398889
27-09-15 21:15,3.501327778,0.185252222,0.004967778,0.036751111,0.006115556
27-09-15 21:30,0.223394444,1.963667778,0.005045556,0.081254444,0.100386667
27-09-15 21:45,1.774273333,1.667496667,0.051562222,0.053675556,0.068006667
27-09-15 22:00,0.184854444,0.224546667,0.110775556,0.062434444,0.006017778
27-09-15 22:15,0.155292222,0.158301111,0.102641111,0.07981,0.00613
27-09-15 22:30,1.154168889,0.180475556,0.004818889,0.03716,0.005933333
27-09-15 22:45,1.569601111,0.258115556,0.004873333,0.0804,0.056393333
27-09-15 23:00,0.924293333,0.586305556,0.00461,0.061246667,0.106564444
27-09-15 23:15,0.129234444,2.018431111,0.004707778,0.055445556,0.012943333
27-09-15 23:30,0.160977778,0.356218889,0.004735556,0.080692222,0.006444444
27-09-15 23:45,1.122851111,0.137015556,0.059222222,0.036873333,0.006728889
28-09-15 00:00,0.111382222,0.071591111,0.110648889,0.258082222,0.011922222
28-09-15 00:15,1.403366667,0.080314444,0.095644444,0.036751111,0.109244444
28-09-15 00:30,1.108058889,0.344991111,0.00499,0.135103333,0.055301111
28-09-15 00:45,0.10513,0.15093,0.004844444,0.06624,0.006412222
28-09-15 01:00,0.030172222,0.093437778,0.004873333,1.567565556,0.00608
28-09-15 01:15,0.817907778,0.187588889,0.004915556,0.043594444,0.005951111
28-09-15 01:30,0.884346667,0.252811111,0.004907778,0.086276667,0.068337778
28-09-15 01:45,0.071865556,0.174916667,0.052744444,0.049364444,0.098437778
28-09-15 02:00,0.023443333,0.114822222,0.110016667,0.070968889,0.00595
28-09-15 02:15,0.267997778,0.068272222,0.4884,0.081575556,0.006084444
28-09-15 02:30,0.779447778,0.066945556,2.084667778,0.036266667,0.005898889
28-09-15 02:45,0.065286667,0.064128889,0.004922222,0.082395556,0.013234444
28-09-15 03:00,0.105481111,0.060974444,0.004864444,0.056544444,0.10768
28-09-15 03:15,0.035667778,0.114851111,0.004905556,0.059884444,0.052067778
28-09-15 03:30,0.089761111,0.168324444,0.00502,0.079653333,0.005866667
28-09-15 03:45,0.071618889,0.128706667,0.017392222,0.03706,0.005788889
28-09-15 04:00,0.022967778,0.062687778,0.106856667,0.079524444,0.005822222
28-09-15 04:15,0.022485556,0.058284444,0.104776667,0.062386667,0.055337778
28-09-15 04:30,0.066526667,0.058235556,0.043923333,0.052858889,0.106068889
28-09-15 04:45,0.093802222,0.057552222,0.004815556,0.08041,0.012274444
28-09-15 05:00,0.022268889,0.057873333,0.004845556,0.035851111,0.006122222
28-09-15 05:15,0.022654444,0.058334444,0.00482,0.078894444,0.005536667
28-09-15 05:30,0.02971,0.160985556,0.004863333,0.060125556,0.005464444
28-09-15 05:45,1.289036667,0.160758889,0.004744444,0.055571111,0.092862222
28-09-15 06:00,0.123614444,0.101362222,0.067017778,0.078438889,0.07379
28-09-15 06:15,0.023583333,0.074642222,0.104591111,0.036058889,0.005678889
28-09-15 06:30,0.022662222,0.083131111,0.091474444,0.079046667,0.005713333
28-09-15 06:45,0.046323333,0.082963333,0.004976667,0.05315,0.005587778
28-09-15 07:00,0.103241111,0.060505556,0.005001111,0.0629,0.025557778
28-09-15 07:15,0.032167778,0.058805556,0.004982222,0.07844,0.10766
28-09-15 07:30,0.023105556,0.077337778,0.004921111,0.035782222,0.03597
28-09-15 07:45,0.022424444,0.814552222,0.00505,0.079943333,0.006176667
28-09-15 08:00,0.787378889,3.662918889,0.009608889,0.0398,0.005354444
28-09-15 08:15,0.662333333,1.243671111,0.114073333,0.07464,0.005496667
28-09-15 08:30,0.344618889,0.61165,0.255566667,0.068195556,0.054551111
28-09-15 08:45,0.415605556,0.608315556,0.006003333,0.046155556,0.105718889
28-09-15 09:00,0.172488889,0.605937778,0.07103,1.586694444,0.0109
28-09-15 09:15,0.105558889,0.633041111,0.112147778,0.035444444,0.005131111
28-09-15 09:30,0.033301111,0.644974444,0.109448889,0.078167778,0.005048889
28-09-15 09:45,1.26391,0.646413333,0.103701111,0.054677778,0.005154444
28-09-15 10:00,0.104531111,0.883832222,0.036782222,0.058447778,0.08266
28-09-15 10:15,0.060598889,3.191205556,0.006518889,0.074495556,0.083527778
28-09-15 10:30,0.021738889,3.700231111,4.276318889,0.03759,0.005542222
28-09-15 10:45,0.035084444,0.503367778,1.672064444,0.078603333,0.005643333
28-09-15 11:00,0.104606667,0.08383,0.0302,0.034416667,0.005728889
28-09-15 11:15,0.036792222,0.082961111,0.030167778,0.077958889,0.012323333
28-09-15 11:30,0.021256667,0.082353333,0.090033333,0.060836667,0.109015556
28-09-15 11:45,0.039163333,0.182551111,0.132948889,0.051227778,0.049736667
28-09-15 12:00,0.105411111,1.816317778,0.129218889,0.079114444,0.005623333
28-09-15 12:15,0.02929,0.234502222,0.033505556,0.034241111,0.005936667
28-09-15 12:30,0.021584444,0.233492222,0.030275556,0.077456667,0.005565556
28-09-15 12:45,0.041525556,0.133886667,0.030198889,0.048273333,0.054496667
28-09-15 13:00,0.104596667,1.256365556,0.030331111,0.064106667,0.106333333
28-09-15 13:15,0.103925556,0.881723333,0.030374444,0.071378889,0.012857778
28-09-15 13:30,1.398877778,0.104166667,0.082335556,0.040351111,0.005774444
28-09-15 13:45,0.241337778,0.208643333,2.349351111,0.077761111,0.005467778
28-09-15 14:00,0.11745,0.209867778,0.129116667,0.035081111,0.005911111
28-09-15 14:15,0.103024444,0.148232222,0.032138889,0.078103333,0.107596667
28-09-15 14:30,0.037643333,0.105101111,0.03009,0.065171111,0.064512222
28-09-15 14:45,1.263104444,0.104874444,0.030474444,0.046696667,0.007374444
28-09-15 15:00,0.051522222,0.106393333,0.030264444,0.078807778,0.007423333
28-09-15 15:15,0.11471,0.169711111,0.030131111,0.035087778,0.007512222
28-09-15 15:30,0.062606667,0.211235556,0.116443333,0.076911111,0.071445556
28-09-15 15:45,0.034373333,0.188593333,0.131914444,0.06882,0.10282
28-09-15 16:00,0.029858889,0.1043,0.102216667,0.04467,0.007417778
28-09-15 16:15,0.028795556,0.105048889,0.02987,0.078285556,0.007737778
28-09-15 16:30,0.082563333,2.111854444,0.029933333,0.043048889,0.00713
28-09-15 16:45,0.150828889,0.294282222,0.029876667,0.069486667,0.046021111
28-09-15 17:00,0.08595,0.212717778,0.030111111,0.072956667,0.202786667
28-09-15 17:15,0.092357778,0.211123333,0.064717778,0.040967778,0.008324444
28-09-15 17:30,0.106502222,0.180576667,0.131406667,0.078648889,0.06279
28-09-15 17:45,0.150988889,0.141518889,0.128792222,0.050611111,0.119274444
28-09-15 18:00,0.394271111,0.141814444,0.071723333,0.062865556,0.110837778
28-09-15 18:15,3.968375556,0.143147778,0.03,0.814886667,0.064184444
28-09-15 18:30,2.109745556,0.212355556,0.029946667,0.775094444,0.006256667
28-09-15 18:45,3.173733333,0.245005556,0.029218889,0.079408889,0.007388889
28-09-15 19:00,4.166307778,0.245352222,0.029278889,0.06645,0.018076667
28-09-15 19:15,2.332056667,0.26146,0.113236667,0.048316667,0.109684444
28-09-15 19:30,0.375421111,2.305324444,0.133153333,0.079355556,0.05148
28-09-15 19:45,1.47125,2.240154444,0.121164444,0.045236667,0.00639
28-09-15 20:00,1.059863333,0.284802222,0.030136667,0.069193333,0.005085556
28-09-15 20:15,0.616468889,0.209186667,0.030092222,0.079532222,0.039931111
28-09-15 20:30,0.426481111,0.202446667,0.030061111,0.034566667,0.108636667
28-09-15 20:45,0.298324444,2.353643333,0.029858889,0.079377778,0.030976667
28-09-15 21:00,0.226277778,0.466331111,0.062583333,0.068616667,0.005557778
28-09-15 21:15,0.134791111,0.313657778,0.134024444,0.0468,0.005013333
28-09-15 21:30,0.126573333,0.252131111,0.128187778,0.080168889,0.057955556
28-09-15 21:45,0.127775556,0.187045556,0.07237,0.04768,0.109076667
28-09-15 22:00,0.166686667,0.189583333,0.030307778,0.068764444,0.011211111
28-09-15 22:15,0.205705556,0.260715556,0.030062222,0.079752222,0.005338889
28-09-15 22:30,1.357392222,0.297783333,0.030061111,0.037068889,0.00571
28-09-15 22:45,0.120623333,0.360535556,0.029828889,0.077208889,0.080077778
28-09-15 23:00,0.124338889,0.094552222,0.118564444,0.079567778,0.088593333
28-09-15 23:15,0.201651111,0.067551111,0.130777778,0.035925556,0.006805556
28-09-15 23:30,0.207371111,0.037734444,0.12467,0.079666667,0.006397778
28-09-15 23:45,0.20824,0.123092222,0.030433333,0.070754444,0.006532222
29-09-15 00:00,0.22581,0.137574444,0.03022,0.043562222,0.102168889
29-09-15 00:15,0.221868889,0.113917778,0.030043333,0.080854444,0.069201111
29-09-15 00:30,0.133337778,0.061973333,0.030147778,0.062541111,0.005555556
29-09-15 00:45,0.108156667,0.030747778,0.075772222,0.051548889,0.005266667
29-09-15 01:00,1.521787778,0.03047,0.132688889,0.079811111,0.013507778
29-09-15 01:15,0.099663333,0.07629,0.128595556,0.056187778,0.10987
29-09-15 01:30,0.027108889,0.136332222,0.059542222,0.059094444,0.058606667
29-09-15 01:45,0.022097778,0.338993333,0.030056667,0.079966667,0.005236667
29-09-15 02:00,0.039602222,0.036535556,0.030046667,0.048125556,0.004874444
29-09-15 02:15,0.103345556,0.106872222,0.461502222,0.067513333,0.030977778
29-09-15 02:30,0.05622,0.148703333,1.953305556,0.08004,0.108177778
29-09-15 02:45,0.022058889,0.142192222,0.133284444,0.04174,0.038297778
29-09-15 03:00,0.021987778,0.139502222,0.132032222,0.072906667,0.00486
29-09-15 03:15,0.067551111,0.137585556,0.093708889,0.081936667,0.00578
29-09-15 03:30,0.102348889,0.040968889,0.030048889,0.034598889,0.046332222
29-09-15 03:45,0.029837778,0.030558889,0.030053333,0.080321111,0.108563333
29-09-15 04:00,0.021916667,0.030627778,0.030036667,0.952688889,0.02746
29-09-15 04:15,0.022122222,0.048123333,0.030081111,0.953362222,0.005921111
29-09-15 04:30,0.076241111,0.138474444,0.104927778,0.079642222,0.005931111
29-09-15 04:45,0.101873333,0.192134444,0.133221111,0.064588889,0.060805556
29-09-15 05:00,0.021458889,0.143615556,0.124122222,0.049793333,0.10922
29-09-15 05:15,0.021712222,0.102587778,0.03014,0.080715556,0.005974444
29-09-15 05:30,0.021774444,0.090213333,0.030142222,0.059215556,0.007004444
29-09-15 05:45,0.071018889,0.089446667,0.030002222,0.054667778,0.00754
29-09-15 06:00,0.102748889,0.137722222,0.030061111,0.079933333,0.084728889
29-09-15 06:15,0.025452222,0.196698889,0.073022222,0.051056667,0.092811111
29-09-15 06:30,0.021788889,0.198012222,0.132777778,0.064178889,0.006727778
29-09-15 06:45,0.023664444,0.099101111,0.129777778,0.079758889,0.006565556
29-09-15 07:00,0.063136667,0.090084444,0.062605556,0.045565556,0.006987778
29-09-15 07:15,0.104308889,0.089724444,0.029927778,0.06915,0.096564444
29-09-15 07:30,0.039668889,0.110377778,0.030173333,0.08002,0.082242222
29-09-15 07:45,0.021984444,0.239923333,0.03051,0.036347778,0.006036667
29-09-15 08:00,1.100128889,0.290584444,0.030395556,0.077462222,0.006734444
29-09-15 08:15,0.235233333,0.20939,0.1332,0.080707778,0.006653333
29-09-15 08:30,0.107844444,0.160507778,0.132617778,0.034564444,0.113666667
29-09-15 08:45,0.675766667,0.141738889,0.102516667,0.079487778,0.056307778
29-09-15 09:00,0.186967778,0.104136667,0.030585556,0.073811111,0.006557778
29-09-15 09:15,0.212098889,0.865282222,0.030572222,0.042441111,0.006661111
29-09-15 09:30,0.025,1.91524,0.030461111,0.215292222,0.037987778
29-09-15 09:45,0.09014,0.203777778,0.030168889,0.055028889,0.109726667
29-09-15 10:00,0.09225,0.164236667,0.092271111,0.13591,0.034648889
29-09-15 10:15,0.021992222,0.097677778,0.132842222,0.060384444,0.007077778
29-09-15 10:30,0.022094444,0.099454444,0.297696667,0.096191111,0.007351111
29-09-15 10:45,0.021962222,0.100763333,0.031877778,0.046971111,0.062047778
29-09-15 11:00,0.064791111,0.146885556,0.085235556,0.074976667,0.10873
29-09-15 11:15,0.10424,0.208551111,0.140953333,0.084386667,0.012993333
29-09-15 11:30,0.035875556,0.196185556,0.134404444,0.040824444,0.006431111
29-09-15 11:45,0.022136667,0.10388,0.132437778,0.077381111,0.006517778
29-09-15 12:00,0.021972222,0.096942222,0.128948889,0.081898889,0.085341111
29-09-15 12:15,0.04107,0.096495556,0.040644444,0.037883333,0.092698889
29-09-15 12:30,0.105742222,0.115464444,0.030748889,0.078445556,0.006383333
29-09-15 12:45,0.056624444,0.280546667,0.030522222,0.081063333,0.00685
29-09-15 13:00,0.022421111,0.639364444,0.030133333,0.036241111,0.007131111
29-09-15 13:15,0.022078889,1.256966667,0.052905556,0.07832,0.111883333
29-09-15 13:30,0.022113333,0.375916667,0.138743333,0.081476667,0.08527
29-09-15 13:45,0.095878889,0.337891111,0.129368889,0.033688889,1.322
29-09-15 14:00,0.088805556,0.212016667,0.086878889,0.080805556,4.601182222
29-09-15 14:15,0.021738889,0.119911111,0.03053,0.079678889,4.62719
29-09-15 14:30,0.021675556,0.112012222,0.030788889,0.035914444,4.696555556
29-09-15 14:45,0.021746667,0.111033333,0.030555556,0.080562222,0.371891111
29-09-15 15:00,0.076495556,1.022783333,0.03488,0.078961111,0.006983333
29-09-15 15:15,0.103774444,2.546943333,0.136814444,0.035516667,0.007116667
29-09-15 15:30,0.027148889,0.290335556,0.132014444,0.081782222,0.074645556
29-09-15 15:45,0.03346,1.776582222,0.110903333,0.079087778,0.109378889
29-09-15 16:00,0.878,0.147278889,0.030887778,0.497903333,1.496381111
29-09-15 16:15,0.406382222,0.117551111,0.030364444,1.146181111,0.006796667
29-09-15 16:30,0.186795556,0.235844444,0.030327778,0.08141,0.017172222
29-09-15 16:45,0.185556667,0.688788889,0.03061,0.034684444,0.113768889
29-09-15 17:00,0.053317778,0.215378889,0.130774444,0.081283333,0.057017778
29-09-15 17:15,0.089137778,0.18819,0.130807778,0.081337778,0.007977778
29-09-15 17:30,0.088748889,0.337017778,2.409233333,0.038776667,0.007722222
29-09-15 17:45,0.022435556,0.771916667,0.031167778,0.077515556,0.074885556
29-09-15 18:00,0.038223333,0.830993333,0.030778889,0.081324444,0.109485556
29-09-15 18:15,0.050017778,4.362428889,0.030612222,0.041814444,0.013485556
29-09-15 18:30,0.117634444,1.237867778,0.030505556,0.074635556,0.007004444
29-09-15 18:45,0.124226667,1.907493333,0.122038889,0.081424444,0.017026667
29-09-15 19:00,1.087543333,1.793756667,0.131143333,0.046434444,0.10966
29-09-15 19:15,0.284874444,1.91776,0.12749,0.06836,0.068491111
29-09-15 19:30,0.061815556,1.353522222,0.033984444,0.082601111,0.007055556
29-09-15 19:45,0.138771111,0.828493333,0.030078889,0.050983333,0.007216667
29-09-15 20:00,0.793321111,0.864121111,0.029974444,0.064218889,0.073912222
29-09-15 20:15,0.384617778,0.803653333,0.029434444,0.081725556,1.240315556
29-09-15 20:30,2.207118889,0.31559,0.11498,0.058156667,0.004555556
29-09-15 20:45,0.137752222,0.364365556,0.133894444,0.059034444,0.006254444
29-09-15 21:00,0.135887778,1.016631111,0.129306667,0.081821111,0.076235556
29-09-15 21:15,0.208741111,0.415973333,0.042898889,0.062952222,0.106728889
29-09-15 21:30,0.263098889,4.448232222,0.030461111,0.054665556,0.005182222
29-09-15 21:45,0.223615556,1.322836667,0.030198889,0.082276667,0.102096667
29-09-15 22:00,0.222934444,2.46693,0.03006,0.067931111,0.11931
29-09-15 22:15,0.219546667,0.300917778,0.109234444,0.048747778,0.109048889
29-09-15 22:30,0.286047778,0.246353333,0.13178,0.08285,0.094457778
29-09-15 22:45,0.272411111,0.243638889,0.129602222,0.074035556,0.004627778
29-09-15 23:00,0.209408889,0.302343333,0.056287778,0.043187778,0.004964444
29-09-15 23:15,5.801214444,2.553878889,0.029834444,0.082287778,0.057713333
29-09-15 23:30,6.156165556,0.634185556,0.029748889,0.079344444,0.107388889
29-09-15 23:45,2.021884444,0.611193333,0.029853333,0.039924444,0.018074444
30-09-15 00:00,1.010728889,0.61167,0.09642,0.080066667,0.004781111
30-09-15 00:15,0.140073333,0.609824444,0.133912222,0.082486667,0.039231111
30-09-15 00:30,1.562544444,0.608513333,0.129038889,0.043623333,0.110516667
30-09-15 00:45,0.138788889,0.607114444,0.060104444,0.073816667,0.037128889
30-09-15 01:00,0.055621111,0.627734444,0.030052222,0.08202,0.007173333
30-09-15 01:15,0.039502222,0.604887778,0.030401111,0.051664444,0.014564444
30-09-15 01:30,0.07856,0.496918889,0.030392222,0.06467,0.11286
30-09-15 01:45,0.12042,0.500876667,0.095065556,0.083411111,0.064056667
30-09-15 02:00,0.052222222,0.371673333,0.134341111,0.060604444,0.007351111
30-09-15 02:15,0.03431,0.54587,0.130921111,0.056123333,0.007494444
30-09-15 02:30,1.500834444,0.306785556,0.067695556,0.082521111,0.091413333
30-09-15 02:45,0.123787778,0.471545556,0.030322222,0.069654444,0.093414444
30-09-15 03:00,0.07892,0.431528889,0.030116667,1.60825,0.006706667
30-09-15 03:15,0.034447778,0.326318889,0.030068889,0.082588889,0.006502222
30-09-15 03:30,0.035295556,0.365673333,0.082746667,0.076446667,0.062376667
30-09-15 03:45,0.07661,0.309404444,0.134486667,0.041843333,0.110034444
30-09-15 04:00,0.11924,0.199867778,0.131082222,0.0825,0.016696667
30-09-15 04:15,0.040628889,0.40096,0.075102222,0.082411111,1.247907778
30-09-15 04:30,0.034478889,0.30725,0.030234444,0.042897778,0.034105556
30-09-15 04:45,0.034543333,0.401243333,0.030238889,0.074911111,0.112825556
30-09-15 05:00,0.106767778,0.337646667,0.03038,0.082947778,0.043568889
30-09-15 05:15,0.093402222,0.208664444,0.078673333,0.04849,0.006756667
30-09-15 05:30,0.03484,0.350957778,0.133416667,0.068324444,0.006656667
30-09-15 05:45,0.034343333,0.248961111,0.128793333,0.083461111,0.106754444
30-09-15 06:00,0.041972222,0.330097778,0.078202222,0.057047778,0.08003
30-09-15 06:15,0.12169,0.429705556,0.030121111,0.059435556,0.006787778
30-09-15 06:30,0.074835556,0.27238,0.029923333,0.082432222,0.006296667
30-09-15 06:45,0.034336667,0.257304444,0.03046,0.066951111,0.067118889
30-09-15 07:00,0.034282222,0.307503333,0.073092222,0.050876667,0.108913333
30-09-15 07:15,0.053,0.158247778,0.134712222,0.082877778,0.02171
30-09-15 07:30,0.120513333,0.345112222,0.129831111,0.071266667,2.701316667
30-09-15 07:45,0.064174444,0.270437778,0.087393333,0.046293333,0.040128889
30-09-15 08:00,0.034456667,0.266246667,0.030361111,0.082597778,0.113133333
30-09-15 08:15,0.276636667,1.137697778,0.030098889,0.079977778,0.050961111
30-09-15 08:30,2.439356667,2.513132222,2.407661111,0.04131,0.006545556
30-09-15 08:45,0.29034,0.199126667,0.060594444,0.080503333,0.007318889
30-09-15 09:00,0.250231111,0.413097778,0.163181111,0.082995556,0.109537778
30-09-15 09:15,0.165501111,0.469832222,0.218064444,0.04626,0.196564444
30-09-15 09:30,0.021844444,0.351828889,0.031812222,0.070464444,0.116585556
30-09-15 09:45,0.022394444,0.286275556,0.125057778,0.083144444,0.116558889
30-09-15 10:00,0.092258889,0.252006667,0.137123333,0.055877778,0.176514444
30-09-15 10:15,0.078414444,0.253397778,0.135918889,0.061246667,0.217944444
30-09-15 10:30,0.021293333,0.223765556,0.134176667,0.08321,0.125191111
30-09-15 10:45,0.021087778,0.271147778,0.130522222,0.065731111,0.280238889
30-09-15 11:00,0.021374444,0.47392,0.124933333,0.052794444,1.330332222
30-09-15 11:15,0.109751111,0.17185,0.03079,0.08251,0.110765556
30-09-15 11:30,1.54289,0.25878,0.030238889,0.073713333,0.058693333
30-09-15 11:45,0.042813333,0.285026667,0.02985,0.043272222,0.006468889
30-09-15 12:00,0.0414,0.234506667,0.030205556,0.084564444,0.005678889
30-09-15 12:15,0.058731111,0.211674444,0.099641111,0.082885556,0.093377778
30-09-15 12:30,0.123786667,0.112712222,0.134382222,0.041355556,0.09146
30-09-15 12:45,0.066538889,0.1024,0.130664444,0.076574444,0.006562222
30-09-15 13:00,0.043256667,0.103432222,0.078712222,0.084512222,0.005937778
30-09-15 13:15,0.041661111,0.162456667,0.030405556,0.048912222,0.066142222
30-09-15 13:30,0.08379,1.076868889,0.030554444,0.251908889,0.11021
30-09-15 13:45,0.124564444,1.54618,0.030384444,0.034612222,0.018328889
30-09-15 14:00,0.05117,0.922565556,0.060464444,0.14056,0.006422222
30-09-15 14:15,2.468046667,0.137876667,0.136128889,0.0832,0.02788
30-09-15 14:30,3.894045556,0.137386667,0.130185556,1.606298889,0.1109
30-09-15 14:45,3.466096667,0.137482222,0.094528889,0.046646667,0.057798889
30-09-15 15:00,1.879968889,0.177044444,0.030503333,0.088831111,0.00632
30-09-15 15:15,1.255642222,0.242262222,0.030581111,0.085666667,0.006255556
30-09-15 15:30,0.72474,0.241247778,0.030513333,0.044807778,0.087452222
30-09-15 15:45,0.054771111,0.168241111,0.05916,0.078938889,0.096538889
30-09-15 16:00,0.129062222,3.19288,0.135018889,0.086727778,0.006124444
30-09-15 16:15,0.074674444,0.293287778,0.130965556,0.051725556,0.006262222
30-09-15 16:30,0.040951111,0.262926667,0.098128889,0.06734,0.053875556
30-09-15 16:45,0.128698889,1.754808889,0.030813333,0.084444444,0.109793333
30-09-15 17:00,2.399475556,0.44846,0.030211111,0.063218889,0.023284444
30-09-15 17:15,0.944986667,0.180068889,0.029972222,0.056567778,0.006687778
30-09-15 17:30,0.715703333,0.131328889,0.047007778,0.084198889,0.02278
30-09-15 17:45,0.357488889,0.133093333,0.137032222,0.072033333,0.112413333
30-09-15 18:00,0.848321111,0.137064444,0.12913,0.047365556,0.050886667
30-09-15 18:15,1.592957778,0.518706667,0.100337778,0.083827778,0.006253333
30-09-15 18:30,1.285474444,1.475036667,0.028734444,0.082803333,0.004927778
30-09-15 18:45,0.366672222,1.354692222,0.029088889,0.043628889,0.095957778
30-09-15 19:00,0.170293333,1.530034444,0.029657778,0.076251111,0.084183333
30-09-15 19:15,0.147558889,1.418893333,0.040118889,0.08315,0.005404444
30-09-15 19:30,0.166314444,2.416152222,0.134581111,0.055533333,0.005218889
30-09-15 19:45,0.291826667,0.294028889,0.132634444,0.06247,0.062914444
